Title: Live Content

Description: Fetched live

Source: https://docs.google.com/spreadsheets/d/12H5OJ94iSaoe5yOwkJnUuSHpRc0nA0GR1Tm7_FBzbLM/export?format=csv

---

id,TITLE,DESCRIPTION,PRICE,CURRENCY_CODE,QUANTITY,TAGS,MATERIALS,IMAGE1,IMAGE2,IMAGE3,IMAGE4,IMAGE5,IMAGE6,IMAGE7,IMAGE8,IMAGE9,IMAGE10,condition,availability,root links,item_group_id,shape,length,additional_variant_attribute,additional_image_link,fb_product_category
JUICEGELS-0981,Mint Lace,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",14,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-0981.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0981?shape=Oval&length=Medium,Juicegels_MintLaceSet,Oval,Medium,Shape:Oval,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0982,Mint Lace,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",14,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-0982.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0982?shape=Oval&length=Long,Juicegels_MintLaceSet,Oval,Long,Shape:Oval,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0983,Mint Lace,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",14,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-0983.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0983?shape=Stiletto&length=Short,Juicegels_MintLaceSet,Stiletto,Short,Shape:Stiletto,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0984,Mint Lace,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",14,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-0984.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0984?shape=Stiletto&length=Medium,Juicegels_MintLaceSet,Stiletto,Medium,Shape:Stiletto,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0985,Mint Lace,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",14,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-0985.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0985?shape=Stiletto&length=Long,Juicegels_MintLaceSet,Stiletto,Long,Shape:Stiletto,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0986,Mint Lace,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",14,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-0986.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0986?shape=Coffin&length=Short,Juicegels_MintLaceSet,Coffin,Short,Shape:Coffin,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0987,Mint Lace,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",14,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-0987.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0987?shape=Coffin&length=Medium,Juicegels_MintLaceSet,Coffin,Medium,Shape:Coffin,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0988,Mint Lace,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",14,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-0988.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0988?shape=Coffin&length=Long,Juicegels_MintLaceSet,Coffin,Long,Shape:Coffin,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0989,Mint Lace,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",14,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-0989.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0989?shape=Almond&length=Short,Juicegels_MintLaceSet,Almond,Short,Shape:Almond,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0990,Mint Lace,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",14,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-0990.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0990?shape=Almond&length=Medium,Juicegels_MintLaceSet,Almond,Medium,Shape:Almond,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0991,Mint Lace,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",14,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-0991.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0991?shape=Almond&length=Long,Juicegels_MintLaceSet,Almond,Long,Shape:Almond,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0992,Pop Muse,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-0992.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0992?shape=Square&length=Short,Juicegels_PopMuseSet,Square,Short,Shape:Square,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0993,Pop Muse,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-0993.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0993?shape=Square&length=Medium,Juicegels_PopMuseSet,Square,Medium,Shape:Square,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0994,Pop Muse,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-0994.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0994?shape=Square&length=Long,Juicegels_PopMuseSet,Square,Long,Shape:Square,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0995,Pop Muse,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-0995.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0995?shape=Oval&length=Short,Juicegels_PopMuseSet,Oval,Short,Shape:Oval,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0996,Pop Muse,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-0996.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0996?shape=Oval&length=Medium,Juicegels_PopMuseSet,Oval,Medium,Shape:Oval,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0997,Pop Muse,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-0997.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0997?shape=Oval&length=Long,Juicegels_PopMuseSet,Oval,Long,Shape:Oval,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0998,Pop Muse,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-0998.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0998?shape=Stiletto&length=Short,Juicegels_PopMuseSet,Stiletto,Short,Shape:Stiletto,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0999,Pop Muse,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-0999.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0999?shape=Stiletto&length=Medium,Juicegels_PopMuseSet,Stiletto,Medium,Shape:Stiletto,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1000,Pop Muse,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-1000.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1000?shape=Stiletto&length=Long,Juicegels_PopMuseSet,Stiletto,Long,Shape:Stiletto,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1001,Pop Muse,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-1001.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1001?shape=Coffin&length=Short,Juicegels_PopMuseSet,Coffin,Short,Shape:Coffin,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1002,Pop Muse,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-1002.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1002?shape=Coffin&length=Medium,Juicegels_PopMuseSet,Coffin,Medium,Shape:Coffin,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1003,Pop Muse,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-1003.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1003?shape=Coffin&length=Long,Juicegels_PopMuseSet,Coffin,Long,Shape:Coffin,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1004,Pop Muse,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-1004.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1004?shape=Almond&length=Short,Juicegels_PopMuseSet,Almond,Short,Shape:Almond,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1005,Pop Muse,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-1005.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1005?shape=Almond&length=Medium,Juicegels_PopMuseSet,Almond,Medium,Shape:Almond,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1006,Pop Muse,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-1006.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1006?shape=Almond&length=Long,Juicegels_PopMuseSet,Almond,Long,Shape:Almond,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1007,Golden Devotion,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-1007.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1007?shape=Square&length=Short,Juicegels_GoldenDevotionSet,Square,Short,Shape:Square,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1008,Golden Devotion,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-1008.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1008?shape=Square&length=Medium,Juicegels_GoldenDevotionSet,Square,Medium,Shape:Square,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1009,Golden Devotion,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-1009.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1009?shape=Square&length=Long,Juicegels_GoldenDevotionSet,Square,Long,Shape:Square,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1010,Golden Devotion,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-1010.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1010?shape=Oval&length=Short,Juicegels_GoldenDevotionSet,Oval,Short,Shape:Oval,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1011,Golden Devotion,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-1011.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1011?shape=Oval&length=Medium,Juicegels_GoldenDevotionSet,Oval,Medium,Shape:Oval,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1012,Golden Devotion,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-1012.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1012?shape=Oval&length=Long,Juicegels_GoldenDevotionSet,Oval,Long,Shape:Oval,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1013,Golden Devotion,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-1013.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1013?shape=Stiletto&length=Short,Juicegels_GoldenDevotionSet,Stiletto,Short,Shape:Stiletto,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1014,Golden Devotion,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-1014.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1014?shape=Stiletto&length=Medium,Juicegels_GoldenDevotionSet,Stiletto,Medium,Shape:Stiletto,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1015,Golden Devotion,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-1015.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1015?shape=Stiletto&length=Long,Juicegels_GoldenDevotionSet,Stiletto,Long,Shape:Stiletto,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1016,Golden Devotion,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-1016.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1016?shape=Coffin&length=Short,Juicegels_GoldenDevotionSet,Coffin,Short,Shape:Coffin,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1017,Golden Devotion,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-1017.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1017?shape=Coffin&length=Medium,Juicegels_GoldenDevotionSet,Coffin,Medium,Shape:Coffin,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1018,Golden Devotion,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-1018.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1018?shape=Coffin&length=Long,Juicegels_GoldenDevotionSet,Coffin,Long,Shape:Coffin,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1019,Golden Devotion,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-1019.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1019?shape=Almond&length=Short,Juicegels_GoldenDevotionSet,Almond,Short,Shape:Almond,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1020,Golden Devotion,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-1020.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1020?shape=Almond&length=Medium,Juicegels_GoldenDevotionSet,Almond,Medium,Shape:Almond,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1021,Golden Devotion,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,https://juicegels.com/images/JUICEGELS-1021.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1021?shape=Almond&length=Long,Juicegels_GoldenDevotionSet,Almond,Long,Shape:Almond,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
